49.692,0.114,0.747,0.000,1,2473,1
108.008,0.142,0.569,0.000,2,2473,2
119.008,0.107,0.473,0.000,3,2473,3
122.020,0.106,0.444,0.000,4,2473,4
129.006,-1.000,0.219,0.000,4,1644,2
142.016,0.106,0.445,0.000,5,2473,5
178.010,0.106,0.446,0.000,6,2473,6
189.000,0.106,0.446,0.000,7,2473,7
195.001,0.105,0.445,0.000,8,2473,8
202.992,-1.000,0.218,0.000,8,1644,6
208.993,0.106,0.446,0.000,9,2473,9
252.004,0.106,0.476,0.000,10,2473,10
255.992,0.105,0.445,0.000,11,2473,11
293.994,0.107,0.476,0.000,12,2473,12
305.002,0.106,0.445,0.000,13,2473,13
310.002,0.106,0.445,0.000,14,2473,14
313.993,0.105,0.501,0.000,15,2473,15
315.990,0.105,0.444,0.000,16,2473,16
335.003,0.117,0.451,0.000,17,2473,17
341.991,0.114,0.446,0.000,18,2473,18
342.992,0.107,0.474,0.000,19,2473,19
424.978,-1.000,0.220,0.000,19,1644,8
453.989,0.107,0.476,0.000,20,2473,20
470.979,-1.000,0.219,0.000,20,2320,20
501.978,0.106,0.448,0.000,21,2473,21
536.973,-1.000,0.193,0.000,22,2320,9
536.973,0.114,0.443,0.000,22,2473,22
543.983,-1.000,0.219,0.000,22,2320,5
565.971,-1.000,0.196,0.000,22,1644,5
569.973,0.113,0.447,0.000,23,2473,23
590.962,0.107,0.446,0.000,24,2473,24
603.959,-1.000,0.219,0.000,24,1644,11
628.956,0.106,0.447,0.000,25,2473,25
634.956,0.107,0.447,0.000,26,2473,26
638.981,0.106,0.446,0.000,27,2473,27
653.969,0.105,0.475,0.000,28,2473,28
659.978,0.108,0.446,0.000,29,2473,29
681.974,-1.000,5.362,0.059,29,5763,5
710.972,0.114,0.566,0.000,30,2473,30
717.974,-1.000,0.219,0.000,30,1938,9
751.962,0.107,0.447,0.000,31,2473,31
761.964,0.106,0.446,0.000,32,2473,32
763.966,0.105,0.475,0.000,33,2473,33
821.956,-1.000,0.220,0.000,33,1923,20
