48.318,0.114,0.722,0.000,1,2473,1
115.008,0.111,0.504,0.000,2,2473,2
127.992,0.106,0.476,0.000,3,2473,3
131.012,0.107,0.445,0.000,4,2473,4
136.016,-1.000,0.218,0.000,4,1644,2
154.013,0.107,0.475,0.000,5,2473,5
195.013,0.105,0.485,0.000,6,2473,6
207.994,0.106,0.445,0.000,7,2473,7
213.986,0.105,0.446,0.000,8,2473,8
220.003,-1.000,0.217,0.000,8,1644,6
230.002,0.106,0.445,0.000,9,2473,9
279.002,0.112,0.449,0.000,10,2473,10
283.994,0.106,0.445,0.000,11,2473,11
327.988,0.107,0.445,0.000,12,2473,12
340.990,0.106,0.445,0.000,13,2473,13
346.002,0.106,0.446,0.000,14,2473,14
349.999,0.105,0.446,0.000,15,2473,15
352.002,0.106,0.454,0.000,16,2473,16
374.995,0.106,0.446,0.000,17,2473,17
382.978,0.111,0.446,0.000,18,2473,18
383.977,0.106,0.446,0.000,19,2473,19
443.984,-1.000,0.220,0.000,19,1644,8
509.967,0.108,0.447,0.000,20,2473,20
526.978,-1.000,0.219,0.000,20,2320,20
555.961,-1.000,0.219,0.000,20,2320,5
557.961,-1.000,0.218,0.000,20,2320,9
565.978,0.106,0.446,0.000,21,2473,21
577.973,-1.000,0.218,0.000,21,1644,5
604.975,0.107,0.475,0.000,22,2473,22
631.970,-1.000,0.218,0.000,22,1644,11
642.955,0.107,0.446,0.000,23,2473,23
666.978,0.106,0.446,0.000,24,2473,24
693.976,-1.000,5.034,0.062,24,5763,5
709.964,0.107,0.532,0.000,25,2473,25
716.977,0.106,0.444,0.000,26,2473,26
721.967,0.105,0.453,0.000,27,2473,27
737.950,0.106,0.446,0.000,28,2473,28
738.973,-1.000,0.218,0.000,28,1938,9
744.975,0.110,0.451,0.000,29,2473,29
803.964,0.118,0.449,0.000,30,2473,30
850.947,0.107,0.446,0.000,31,2473,31
858.942,-1.000,0.219,0.000,31,1644,13
861.951,0.105,0.455,0.000,32,2473,32
863.966,0.107,0.446,0.000,33,2473,33
877.949,-1.000,0.219,0.000,33,1923,20
884.946,-1.000,5.332,0.000,33,703,9
927.949,-1.000,0.249,0.000,33,1644,17
936.940,0.118,0.488,0.000,35,2473,34
936.940,0.162,0.831,0.000,35,2473,35
939.943,-1.000,0.219,0.000,35,1644,34
969.954,-1.000,0.218,0.000,35,1644,32
981.940,-1.000,4.722,0.054,35,5763,32
998.937,0.108,0.506,0.000,36,2473,36
1003.941,-1.000,0.219,0.000,36,1644,15
1010.928,0.106,0.445,0.000,37,2473,37
1015.941,-1.000,0.220,0.000,37,1644,18
1034.930,0.108,0.445,0.000,38,2473,38
1042.939,0.106,0.446,0.000,39,2473,39
1043.933,-1.000,0.218,0.000,39,2320,1
1050.933,0.108,0.444,0.000,40,2473,40
1068.942,0.106,0.447,0.000,41,2473,41
1086.933,0.106,0.445,0.000,42,2473,42
1094.926,-1.000,0.249,0.000,42,2473,20
1123.947,-1.000,1.735,0.000,42,2653,9
1153.920,-1.000,0.248,0.000,42,1644,1
1179.933,-1.000,5.263,0.346,42,10112,6
1176.915,-1.000,9.391,0.120,42,5763,13
1191.937,-1.000,0.250,0.000,42,1644,39
