49.539,0.117,0.745,0.000,1,2473,1
264.994,0.138,0.499,0.000,2,2473,2
285.985,-1.000,0.217,0.000,2,1644,2
307.005,0.135,0.513,0.000,3,2473,3
317.979,0.104,0.485,0.000,4,2473,4
391.973,0.134,0.544,0.055,5,2473,5
524.985,0.105,0.496,0.000,6,2473,6
549.988,-1.000,0.217,0.000,6,1644,6
565.962,0.103,0.483,0.000,7,2473,7
587.985,0.103,0.484,0.000,8,2473,8
638.981,0.103,0.485,0.000,9,2473,9
793.965,-1.000,0.248,0.051,9,2320,5
798.969,0.105,0.513,0.000,10,2473,10
815.960,-1.000,0.208,0.000,11,1644,5
815.960,0.111,0.475,0.000,11,2473,11
817.950,-1.000,0.216,0.048,11,1644,8
931.940,-1.000,5.323,0.000,11,5763,5
955.952,0.112,0.546,0.000,12,2473,12
966.932,-1.000,0.247,0.000,12,2320,9
997.934,0.133,0.514,0.000,13,2473,13
1014.928,0.105,0.493,0.000,14,2473,14
1028.938,0.103,0.485,0.000,15,2473,15
1035.939,0.104,0.483,0.000,16,2473,16
1044.946,-1.000,0.246,0.000,16,2320,1
1109.927,0.135,0.514,0.000,17,2473,17
1134.947,0.107,0.493,0.000,18,2473,18
1138.939,0.103,0.485,0.000,19,2473,19
1147.940,-1.000,0.247,0.000,19,1938,9
1154.939,-1.000,0.216,0.000,19,1644,1
1163.932,-1.000,0.247,0.000,19,1644,11
1293.929,-1.000,5.734,0.000,19,703,9
1502.916,-1.000,0.339,0.000,19,2320,3
1509.897,-1.000,4.917,0.344,19,10112,6
1515.894,-1.000,0.246,0.052,19,1644,13
1532.917,-1.000,1.703,0.000,19,2653,9
1548.897,0.138,0.543,0.000,20,2473,20
1565.911,-1.000,0.216,0.000,20,2320,20
1590.913,-1.000,0.219,0.000,20,1644,6
1639.896,-1.000,0.249,0.000,20,1938,2
1641.888,-1.000,0.217,0.000,20,1644,2
1662.884,-1.000,0.250,0.000,20,1644,17
1682.887,-1.000,0.247,0.000,20,1644,15
1728.885,0.109,0.486,0.000,21,2473,21
1737.875,-1.000,5.102,0.133,21,5763,11
1767.894,-1.000,0.248,0.047,21,1644,18
1831.890,-1.000,8.922,0.342,21,10112,1
1833.890,-1.000,8.018,0.102,21,5763,13
1853.869,-1.000,0.249,0.050,21,1644,12
1856.882,0.106,0.545,0.000,22,2473,22
1888.891,-1.000,0.248,0.000,22,1644,4
1916.867,-1.000,0.280,0.000,22,1923,20
1938.884,-1.000,1.975,0.000,22,703,9
1965.883,-1.000,0.247,0.000,22,1923,11
1980.875,0.108,0.514,0.048,23,2473,23
2058.857,0.134,0.515,0.000,24,2473,24
2061.862,-1.000,0.246,0.000,24,1644,7
2075.853,-1.000,0.277,0.000,24,1938,6
2131.863,-1.000,1.675,0.120,24,6083,1
2133.872,-1.000,0.246,0.000,24,2473,20
2198.852,0.136,0.514,0.000,25,2473,25
2222.846,0.104,0.484,0.000,26,2473,26
2228.844,-1.000,0.216,0.000,26,1644,6
2236.841,0.103,0.487,0.000,27,2473,27
2255.839,-1.000,0.246,0.000,27,1644,19
2290.855,0.105,0.486,0.000,28,2473,28
2313.855,0.103,0.485,0.000,29,2473,29
2335.840,-1.000,1.608,0.000,29,2655,9
2446.849,-1.000,0.306,0.049,29,1644,11
2488.846,-1.000,0.247,0.000,29,1644,3
2502.824,0.106,0.546,0.000,30,2473,30
2548.830,-1.000,1.438,0.000,30,1659,9
