50.630,0.116,0.756,0.000,1,2473,1
141.994,0.139,0.569,0.000,2,2473,2
160.016,0.107,0.477,0.000,3,2473,3
162.996,-1.000,0.217,0.000,3,1644,2
165.014,0.105,0.475,0.000,4,2473,4
195.991,0.106,0.475,0.000,5,2473,5
252.010,0.106,0.474,0.000,6,2473,6
269.003,0.106,0.475,0.000,7,2473,7
277.007,-1.000,0.217,0.000,7,1644,6
279.004,0.106,0.478,0.000,8,2473,8
299.990,0.106,0.476,0.000,9,2473,9
367.991,0.106,0.474,0.000,10,2473,10
374.973,0.106,0.474,0.000,11,2473,11
433.997,0.106,0.473,0.000,12,2473,12
451.994,0.106,0.474,0.000,13,2473,13
459.982,0.105,0.475,0.000,14,2473,14
464.976,0.106,0.473,0.000,15,2473,15
467.977,0.105,0.473,0.000,16,2473,16
498.972,0.106,0.475,0.000,17,2473,17
508.970,-1.000,0.219,0.000,17,1644,8
509.987,0.112,0.476,0.000,18,2473,18
511.990,0.106,0.473,0.000,19,2473,19
597.964,-1.000,0.288,0.000,19,2320,5
619.973,-1.000,0.219,0.000,19,1644,5
627.967,-1.000,0.248,0.000,19,2320,9
684.968,0.115,0.504,0.000,20,2473,20
701.973,-1.000,0.219,0.000,20,2320,20
722.971,-1.000,0.249,0.000,20,1644,11
735.973,-1.000,5.063,0.060,20,5763,5
761.961,0.107,0.532,0.000,21,2473,21
808.972,-1.000,0.219,0.000,21,1938,9
815.962,0.107,0.474,0.000,22,2473,22
867.944,0.107,0.445,0.000,23,2473,23
900.950,0.106,0.474,0.000,24,2473,24
959.931,0.107,0.534,0.000,25,2473,25
954.958,-1.000,5.733,0.000,25,703,9
969.933,-1.000,0.257,0.000,25,1644,13
970.931,0.112,0.476,0.000,26,2473,26
976.937,0.105,0.446,0.000,27,2473,27
998.957,0.107,0.445,0.000,28,2473,28
1008.952,0.106,0.477,0.000,29,2473,29
1045.926,-1.000,0.249,0.000,29,2320,1
1051.948,-1.000,0.219,0.000,29,1644,17
1052.935,-1.000,0.219,0.000,29,1923,20
1088.935,0.115,0.534,0.000,30,2473,30
1118.931,-1.000,0.256,0.000,30,1644,15
1142.920,-1.000,0.218,0.000,30,1644,18
1153.940,0.107,0.477,0.000,31,2473,31
1155.945,-1.000,0.218,0.000,31,1644,1
1168.921,0.119,0.445,0.000,32,2473,32
1172.943,0.105,0.474,0.000,33,2473,33
1193.920,-1.000,1.761,0.000,33,2653,9
1236.920,-1.000,4.562,0.309,33,10112,6
1269.914,-1.000,0.249,0.000,33,2473,20
1271.935,0.119,0.518,0.000,35,2473,34
1271.935,0.163,0.829,0.000,35,2473,35
1274.937,-1.000,0.217,0.000,35,1644,34
1276.924,-1.000,0.218,0.000,35,1644,32
1287.923,-1.000,8.574,0.000,35,5763,13
1296.921,-1.000,4.729,0.000,35,5763,11
1288.914,-1.000,12.952,0.053,35,5763,32
1316.917,-1.000,0.248,0.000,35,1644,6
1331.921,-1.000,0.249,0.000,35,1644,12
1355.922,-1.000,0.261,0.000,35,2320,3
1356.908,0.108,0.530,0.000,36,2473,36
1374.906,0.106,0.477,0.000,37,2473,37
1406.925,0.106,0.481,0.000,38,2473,38
1417.908,0.105,0.447,0.000,39,2473,39
1428.905,0.113,0.446,0.000,40,2473,40
1453.907,0.105,0.476,0.000,41,2473,41
1477.901,0.107,0.475,0.000,42,2473,42
1490.917,-1.000,0.218,0.000,42,1644,29
1515.905,-1.000,0.248,0.000,42,1644,27
1516.890,-1.000,0.218,0.000,42,1938,2
1518.908,-1.000,0.196,0.000,42,1644,2
1523.893,-1.000,0.218,0.000,42,1923,11
1566.896,-1.000,0.254,0.000,42,1644,39
1566.896,-1.000,5.878,0.000,42,1754,32
1589.898,-1.000,0.278,0.000,42,1644,35
1599.884,-1.000,1.881,0.000,42,703,9
1619.892,-1.000,0.250,0.000,42,1644,36
1628.895,-1.000,0.228,0.000,42,1644,19
1642.887,-1.000,0.221,0.000,42,1644,26
1662.882,0.112,0.533,0.000,43,2473,43
1669.892,-1.000,0.219,0.000,43,1644,40
1676.882,0.105,0.475,0.000,44,2473,44
1711.880,-1.000,4.889,0.000,44,5763,39
1726.901,-1.000,0.250,0.000,44,2320,42
1735.882,-1.000,0.249,0.000,44,1644,4
1751.887,-1.000,0.250,0.000,44,2320,22
1747.889,-1.000,4.899,0.000,44,5763,29
1764.898,-1.000,0.251,0.000,44,1644,7
1767.877,-1.000,0.250,0.000,44,1644,41
1801.894,-1.000,0.220,0.000,44,1938,6
1832.878,0.115,1.795,0.000,45,2473,45
1832.878,-1.000,4.906,0.310,45,10112,1
1839.878,-1.000,0.253,0.000,45,1644,42
1839.878,-1.000,0.341,0.000,45,1644,43
1887.879,0.107,0.506,0.000,46,2473,46
1900.863,0.106,0.475,0.000,47,2473,47
1932.866,-1.000,0.248,0.000,47,1644,28
1938.883,0.115,0.446,0.000,48,2473,48
1954.869,-1.000,0.218,0.000,48,1644,6
1973.861,-1.000,0.253,0.000,48,2320,38
1988.882,-1.000,0.228,0.000,48,1644,31
1996.858,-1.000,1.613,0.000,48,2655,9
1999.866,-1.000,0.218,0.000,48,1644,47
2004.872,-1.000,0.224,0.000,48,1644,46
2004.872,-1.000,0.339,0.000,48,1644,11
2012.876,-1.000,0.218,0.000,48,1644,45
2055.865,0.110,0.506,0.000,49,2473,49
2067.858,-1.000,0.227,0.000,49,1644,33
2128.867,-1.000,1.653,0.000,49,6083,1
2143.861,0.110,0.534,0.000,50,2473,50
2148.849,-1.000,0.228,0.000,50,2473,13
2150.869,-1.000,7.576,0.000,50,5763,43
2149.846,-1.000,9.329,0.000,50,5763,47
2164.861,-1.000,4.776,0.000,50,5763,17
2189.868,-1.000,0.251,0.000,50,1938,34
2191.860,0.107,0.532,0.000,51,2473,51
2195.855,-1.000,0.694,0.000,51,1644,50
2194.862,-1.000,4.644,0.306,51,10112,46
2209.846,-1.000,1.347,0.000,51,1659,9
2240.842,0.109,0.534,0.000,52,2473,52
2274.842,-1.000,0.219,0.000,52,1938,50
2279.858,-1.000,1.743,0.000,52,1644,51
2284.842,-1.000,0.249,0.000,52,1938,27
2297.850,0.107,0.505,0.000,53,2473,53
2300.848,-1.000,4.489,0.337,53,10112,41
2341.846,-1.000,0.251,0.000,53,1644,3
2349.840,-1.000,0.220,0.000,53,1938,15
2379.852,-1.000,0.220,0.000,53,1644,32
2386.849,-1.000,0.219,0.000,53,1938,51
2393.855,-1.000,0.226,0.000,53,2320,23
2393.855,-1.000,0.343,0.000,53,1644,51
2463.850,0.106,0.510,0.000,54,2473,54
2512.830,-1.000,0.221,0.000,54,1644,39
2528.817,-1.000,0.228,0.000,54,1644,5
2531.840,-1.000,4.782,0.000,54,5763,7
2541.840,0.107,0.507,0.000,55,2473,55
2553.818,0.107,0.475,0.000,56,2473,56
2556.836,-1.000,4.761,0.000,56,5763,33
2573.838,-1.000,4.600,0.334,56,10112,40
2588.826,-1.000,1.332,0.000,56,311,9
2612.827,-1.000,1.770,0.000,56,703,9
2617.824,0.107,0.534,0.000,57,2473,57
2629.811,-1.000,0.250,0.000,57,1644,37
2640.837,-1.000,0.220,0.000,57,1938,32
2646.825,0.107,0.477,0.000,58,2473,58
2648.832,-1.000,0.233,0.000,58,1644,22
2650.818,-1.000,1.472,0.000,58,5763,11
2666.820,-1.000,0.250,0.000,58,1644,49
2669.811,-1.000,4.787,0.053,58,5763,51
2697.818,-1.000,1.603,0.000,58,1596,1
2700.821,-1.000,0.279,0.000,58,1644,50
2721.808,-1.000,0.219,0.000,58,1938,22
2734.822,-1.000,0.250,0.000,58,1644,25
2740.819,-1.000,0.220,0.000,58,1644,53
2749.819,0.109,0.534,0.000,59,2473,59
2750.816,-1.000,0.261,0.000,59,1644,24
2766.807,0.111,0.449,0.000,60,2473,60
2781.810,-1.000,0.227,0.000,60,1644,10
2781.810,-1.000,0.344,0.000,60,2473,32
2794.799,-1.000,0.219,0.000,60,2473,7
2848.800,-1.000,0.228,0.000,60,1644,34
2891.791,-1.000,1.532,0.000,60,5763,39
2898.802,-1.000,0.257,0.000,60,1644,48
2909.804,0.108,0.507,0.000,61,2473,61
2913.807,-1.000,0.249,0.000,61,1644,38
2918.813,0.106,0.456,0.000,62,2473,62
2926.804,0.105,0.476,0.000,63,2473,63
2933.788,-1.000,0.219,0.000,63,1644,32
2938.795,0.107,0.455,0.000,64,2473,64
2941.799,-1.000,0.218,0.000,64,1923,39
2942.816,-1.000,0.220,0.000,64,1644,16
2953.815,-1.000,4.842,0.000,64,5763,4
2960.788,0.107,0.506,0.000,65,2473,65
2966.812,-1.000,0.249,0.000,65,1644,44
2969.794,-1.000,0.224,0.000,65,1644,17
2974.804,-1.000,0.220,0.000,65,1644,58
2989.788,-1.000,4.755,0.000,65,5763,25
3000.807,-1.000,0.250,0.000,65,1644,22
3011.804,0.110,0.509,0.000,66,2473,66
3019.794,-1.000,0.249,0.000,66,1644,30
3024.797,-1.000,0.249,0.000,66,1644,21
3031.809,-1.000,0.220,0.000,66,1644,7
3067.800,-1.000,0.220,0.000,66,1644,27
3075.791,-1.000,0.220,0.000,66,1644,55
3081.789,-1.000,0.220,0.000,66,1938,38
