49.517,0.122,0.755,0.000,1,2473,1
141.019,0.111,0.535,0.000,2,2473,2
159.015,0.107,0.475,0.000,3,2473,3
162.010,-1.000,0.219,0.000,3,1644,2
164.004,0.106,0.446,0.000,4,2473,4
195.004,0.106,0.444,0.000,5,2473,5
251.006,0.107,0.476,0.000,6,2473,6
267.991,0.107,0.447,0.000,7,2473,7
275.988,-1.000,0.219,0.000,7,1644,6
277.982,0.105,0.444,0.000,8,2473,8
298.995,0.106,0.445,0.000,9,2473,9
367.000,0.128,0.487,0.000,10,2473,10
373.998,0.108,0.445,0.000,11,2473,11
432.978,0.106,0.446,0.000,12,2473,12
450.988,0.106,0.476,0.000,13,2473,13
457.977,0.106,0.444,0.000,14,2473,14
463.988,0.108,0.474,0.000,15,2473,15
466.967,0.106,0.444,0.000,16,2473,16
497.968,0.106,0.445,0.000,17,2473,17
507.977,-1.000,0.220,0.000,17,1644,8
508.966,0.112,0.475,0.000,18,2473,18
510.973,0.105,0.474,0.000,19,2473,19
596.962,-1.000,0.220,0.000,19,2320,5
618.977,-1.000,0.218,0.000,19,1644,5
626.963,-1.000,0.220,0.000,19,2320,9
683.966,0.109,0.475,0.000,20,2473,20
700.973,-1.000,0.218,0.000,20,2320,20
721.976,-1.000,0.219,0.000,20,1644,11
734.971,-1.000,5.061,0.059,20,5763,5
759.945,0.107,0.533,0.000,21,2473,21
807.949,-1.000,0.219,0.000,21,1938,9
814.961,0.106,0.475,0.000,22,2473,22
866.948,0.106,0.445,0.000,23,2473,23
899.960,0.105,0.446,0.000,24,2473,24
958.944,0.106,0.535,0.000,25,2473,25
953.938,-1.000,5.702,0.000,25,703,9
968.946,-1.000,0.223,0.000,26,1644,13
968.946,0.114,0.468,0.000,26,2473,26
974.958,0.106,0.446,0.000,27,2473,27
997.954,0.107,0.446,0.000,28,2473,28
1007.934,0.109,0.452,0.000,29,2473,29
1044.934,-1.000,0.220,0.000,29,2320,1
1050.934,-1.000,0.218,0.000,29,1644,17
1051.928,-1.000,0.219,0.000,29,1923,20
1087.928,0.138,0.535,0.000,30,2473,30
1117.931,-1.000,0.219,0.000,30,1644,15
1141.931,-1.000,0.219,0.000,30,1644,18
1152.943,0.107,0.445,0.000,31,2473,31
1154.944,-1.000,0.217,0.000,31,1644,1
1167.938,0.109,0.447,0.000,32,2473,32
1171.930,0.105,0.445,0.000,33,2473,33
1192.941,-1.000,1.765,0.000,33,2653,9
1235.920,-1.000,4.498,0.337,33,10112,6
1268.921,-1.000,0.248,0.000,33,2473,20
1270.914,0.119,0.518,0.000,35,2473,34
1270.914,0.165,0.835,0.000,35,2473,35
1273.927,-1.000,0.219,0.000,35,1644,34
1275.919,-1.000,0.218,0.000,35,1644,32
1286.930,-1.000,8.530,0.121,35,5763,13
1295.925,-1.000,4.726,0.120,35,5763,11
1287.922,-1.000,12.898,0.009,35,5763,32
1315.923,-1.000,0.249,0.000,35,1644,6
1330.925,-1.000,0.226,0.000,35,1644,12
1354.912,-1.000,0.220,0.000,35,2320,3
1355.931,0.110,0.534,0.000,36,2473,36
1372.912,0.107,0.475,0.000,37,2473,37
1405.901,0.106,0.446,0.000,38,2473,38
1416.918,0.106,0.445,0.000,39,2473,39
1427.904,0.106,0.446,0.000,40,2473,40
1452.918,0.106,0.446,0.000,41,2473,41
1476.920,0.106,0.446,0.000,42,2473,42
1489.920,-1.000,0.220,0.000,42,1644,29
1513.892,-1.000,0.219,0.000,42,1644,27
1515.916,-1.000,0.219,0.000,42,1938,2
1517.909,-1.000,0.187,0.000,42,1644,2
1522.908,-1.000,0.219,0.000,42,1923,11
1565.890,-1.000,0.247,0.000,42,1644,39
1564.894,-1.000,5.774,0.000,42,1754,32
1588.899,-1.000,0.250,0.000,42,1644,35
1598.890,-1.000,1.856,0.000,42,703,9
1618.910,-1.000,0.221,0.000,42,1644,36
1627.893,-1.000,0.222,0.000,42,1644,19
1640.905,-1.000,0.219,0.000,42,1644,26
1661.897,0.111,0.533,0.000,43,2473,43
1668.882,-1.000,0.219,0.000,43,1644,40
1675.896,0.106,0.446,0.000,44,2473,44
1710.890,-1.000,4.784,0.000,44,5763,39
1725.889,-1.000,0.250,0.000,44,2320,42
1734.886,-1.000,0.220,0.000,44,1644,4
1750.902,-1.000,0.249,0.000,44,2320,22
1746.876,-1.000,4.868,0.128,44,5763,29
1763.873,-1.000,0.249,0.000,44,1644,7
1766.877,-1.000,0.218,0.000,44,1644,41
1800.894,-1.000,0.219,0.000,44,1938,6
1831.896,0.115,1.763,0.000,45,2473,45
1831.896,-1.000,4.863,0.325,45,10112,1
1838.893,-1.000,0.223,0.000,45,1644,42
1838.893,-1.000,0.340,0.000,45,1644,43
