47.695,0.113,0.728,0.000,1,2473,1
65.006,0.109,0.477,0.000,2,2473,2
68.024,0.105,0.475,0.000,3,2473,3
69.020,0.105,0.444,0.000,4,2473,4
74.008,0.108,0.446,0.000,5,2473,5
85.013,0.106,0.504,0.000,6,2473,6
86.011,-1.000,0.218,0.000,6,1644,2
88.007,0.106,0.475,0.000,7,2473,7
90.013,0.105,0.445,0.000,8,2473,8
93.014,0.106,0.446,0.000,9,2473,9
106.014,0.109,0.445,0.000,10,2473,10
107.010,0.105,0.445,0.000,11,2473,11
109.999,-1.000,0.218,0.000,11,1644,6
118.017,0.106,0.445,0.000,12,2473,12
121.000,0.105,0.456,0.000,13,2473,13
122.006,0.105,0.445,0.000,14,2473,14
123.001,0.105,0.444,0.000,15,2473,15
123.992,0.106,0.445,0.000,16,2473,16
130.003,0.105,0.445,0.000,17,2473,17
132.014,0.125,0.458,0.000,19,2473,18
132.014,0.169,0.772,0.000,19,2473,19
164.000,0.121,0.453,0.000,20,2473,20
176.993,0.111,0.447,0.000,21,2473,21
180.990,-1.000,0.198,0.000,21,2320,20
187.014,0.106,0.446,0.000,22,2473,22
197.004,0.106,0.445,0.000,23,2473,23
203.000,0.106,0.446,0.000,24,2473,24
212.992,0.107,0.445,0.000,25,2473,25
215.000,0.106,0.446,0.000,26,2473,26
215.992,0.106,0.450,0.000,27,2473,27
220.998,0.104,0.456,0.000,28,2473,28
222.000,0.105,0.445,0.000,29,2473,29
236.988,0.106,0.447,0.000,30,2473,30
249.003,0.107,0.445,0.000,31,2473,31
251.006,0.105,0.457,0.000,32,2473,32
251.983,0.105,0.445,0.000,33,2473,33
269.982,0.117,0.458,0.000,35,2473,34
269.982,0.161,0.772,0.000,35,2473,35
273.003,-1.000,0.219,0.000,35,1644,34
285.991,0.106,0.445,0.000,36,2473,36
289.007,0.105,0.445,0.000,37,2473,37
295.005,0.107,0.446,0.000,38,2473,38
296.981,0.105,0.445,0.000,39,2473,39
298.985,0.105,0.445,0.000,40,2473,40
302.996,0.106,0.447,0.000,41,2473,41
307.979,0.109,0.445,0.000,42,2473,42
319.985,-1.000,0.221,0.000,42,1644,8
340.994,0.106,0.461,0.000,43,2473,43
344.000,0.106,0.445,0.000,44,2473,44
358.978,-1.000,0.219,0.000,44,1644,32
371.989,0.107,0.956,0.000,45,2473,45
370.983,-1.000,5.743,0.054,45,5763,32
381.975,0.107,0.504,0.000,46,2473,46
383.978,0.105,0.446,0.000,47,2473,47
390.994,0.106,0.456,0.000,48,2473,48
412.988,0.106,0.446,0.000,49,2473,49
420.981,-1.000,0.231,0.000,49,2320,9
428.975,0.110,0.446,0.000,50,2473,50
436.998,0.106,0.446,0.000,51,2473,51
445.970,-1.000,0.222,0.000,52,1644,39
445.970,0.113,0.440,0.000,52,2473,52
454.991,-1.000,0.220,0.000,52,1644,11
456.991,0.107,0.447,0.000,53,2473,53
475.970,-1.000,0.221,0.000,53,2320,5
480.967,-1.000,0.190,0.000,53,1644,50
482.977,-1.000,0.219,0.000,53,1644,47
486.990,0.106,0.446,0.000,54,2473,54
497.964,-1.000,0.219,0.000,54,1644,5
498.980,-1.000,0.218,0.000,54,1644,46
500.981,0.106,0.457,0.000,55,2473,55
502.966,0.105,0.446,0.000,56,2473,56
514.982,0.105,0.447,0.000,57,2473,57
517.967,-1.000,0.219,0.000,57,1644,43
519.969,0.105,0.450,0.000,58,2473,58
524.983,-1.000,0.219,0.000,58,1644,51
531.972,-1.000,0.250,0.000,58,1923,20
538.970,0.105,0.504,0.000,59,2473,59
539.964,-1.000,0.219,0.000,59,1644,40
541.969,0.106,0.446,0.000,60,2473,60
548.986,-1.000,0.219,0.000,60,1644,36
551.977,-1.000,0.220,0.000,60,1644,45
556.971,-1.000,0.219,0.000,60,2320,42
559.987,-1.000,0.219,0.000,60,1938,50
567.988,0.106,0.448,0.000,61,2473,61
569.962,0.105,0.444,0.000,62,2473,62
570.962,0.106,0.454,0.000,63,2473,63
572.974,0.106,0.445,0.000,64,2473,64
576.969,0.106,0.442,0.000,65,2473,65
585.987,0.105,0.445,0.000,66,2473,66
586.978,-1.000,0.219,0.000,66,1644,35
590.973,-1.000,5.255,0.000,66,5763,39
601.980,-1.000,0.249,0.000,66,1938,9
609.978,0.106,0.502,0.000,67,2473,67
614.979,0.105,0.866,0.000,68,2473,68
616.959,-1.000,1.837,0.000,68,1644,41
613.985,-1.000,5.642,0.061,68,5763,5
624.963,0.121,0.488,0.000,70,2473,69
624.963,0.165,0.798,0.000,70,2473,70
630.969,-1.000,0.230,0.000,70,1938,51
632.978,-1.000,5.033,0.000,70,5763,47
637.976,-1.000,0.223,0.000,70,1644,51
638.967,-1.000,0.218,0.000,70,1644,13
640.964,-1.000,5.604,0.000,70,1754,32
650.957,0.107,0.547,0.000,71,2473,71
663.978,0.107,0.445,0.000,72,2473,72
669.960,-1.000,0.220,0.000,72,1644,42
676.972,0.106,0.474,0.000,73,2473,73
682.970,-1.000,0.220,0.000,73,1644,17
685.980,0.105,0.445,0.000,74,2473,74
688.962,-1.000,4.850,0.331,74,10112,46
699.966,0.107,0.503,0.000,75,2473,75
703.969,-1.000,0.220,0.000,75,1644,29
721.961,-1.000,0.218,0.000,75,1644,75
722.949,0.106,0.445,0.000,76,2473,76
724.952,-1.000,0.218,0.000,76,1644,74
731.960,0.107,0.474,0.000,77,2473,77
749.973,0.107,0.567,0.000,78,2473,78
748.948,-1.000,1.905,0.000,78,2473,20
752.946,0.107,0.478,0.000,79,2473,79
753.974,0.105,0.479,0.000,80,2473,80
747.955,-1.000,6.896,0.000,80,703,9
754.961,-1.000,0.218,0.000,80,1644,27
764.948,-1.000,0.220,0.000,80,1644,18
768.962,0.106,0.474,0.000,81,2473,81
776.958,-1.000,0.220,0.000,81,1644,15
781.964,-1.000,0.219,0.000,81,1644,67
783.965,0.106,0.445,0.000,82,2473,82
796.950,-1.000,0.219,0.000,82,1644,63
810.953,0.106,0.455,0.000,83,2473,83
818.963,-1.000,5.128,0.088,84,5763,45
823.964,0.077,0.552,0.000,84,2473,84
826.965,0.106,0.445,0.000,85,2473,85
832.960,-1.000,0.250,0.000,85,1644,80
828.967,-1.000,5.166,0.149,85,5763,43
847.939,-1.000,0.223,0.000,86,1644,58
847.939,0.113,0.499,0.000,86,2473,86
859.950,0.109,0.445,0.000,87,2473,87
861.962,-1.000,0.219,0.000,87,2320,38
864.958,0.112,0.445,0.000,88,2473,88
867.946,0.104,0.451,0.000,89,2473,89
868.942,0.104,0.445,0.000,90,2473,90
873.963,0.106,0.445,0.000,91,2473,91
878.965,0.104,0.445,0.000,92,2473,92
886.961,-1.000,0.220,0.000,92,1644,26
899.956,-1.000,0.220,0.000,92,1644,53
914.939,0.106,0.869,0.000,93,2473,93
913.941,-1.000,5.523,0.150,93,5763,51
919.957,0.106,0.475,0.000,94,2473,94
930.961,0.106,0.455,0.000,95,2473,95
931.934,-1.000,0.219,0.000,95,1644,68
940.940,0.105,0.485,0.000,96,2473,96
953.956,0.117,0.457,0.000,98,2473,97
953.956,0.161,0.770,0.000,98,2473,98
955.955,-1.000,0.219,0.000,98,1644,91
958.948,0.107,1.486,0.000,100,2473,99
959.951,0.111,0.868,0.000,100,2473,100
970.941,-1.000,0.261,0.000,101,1644,97
956.942,-1.000,14.378,0.124,101,5763,13
960.982,-1.000,11.082,0.118,101,5763,29
959.951,-1.000,12.846,0.052,101,5763,68
963.949,0.107,9.139,0.000,101,2473,101
985.936,-1.000,0.225,0.000,102,1644,50
987.957,-1.000,1.679,0.000,103,2653,9
993.947,-1.000,0.219,0.000,103,1644,100
999.946,-1.000,0.249,0.000,104,1644,82
1007.939,-1.000,0.251,0.000,105,2320,85
1015.937,-1.000,0.222,0.000,106,1644,12
1023.937,-1.000,0.222,0.000,107,1644,49
1028.927,-1.000,5.137,0.125,108,5763,11
1034.932,-1.000,0.252,0.000,108,1644,55
1036.928,-1.000,0.220,0.000,108,1644,99
1042.935,-1.000,0.222,0.000,108,2320,1
1053.939,-1.000,0.222,0.000,109,1644,72
1056.935,-1.000,0.221,0.000,109,1644,89
1063.926,-1.000,0.222,0.000,109,1938,85
1069.946,-1.000,4.790,0.312,111,10112,6
985.936,0.116,93.430,0.000,112,2473,102
988.930,0.106,91.290,0.000,112,2473,103
1083.936,-1.000,0.225,0.000,112,1644,31
1097.926,-1.000,4.838,0.320,115,10112,99
1122.936,-1.000,0.256,0.000,116,2320,22
1146.946,-1.000,0.627,0.000,120,1644,33
